n,theta_rad,theta_deg,axis,target_qubit,function,error_position,P0,shots
3,2.792526803190927,160.0,Y,1,constant_1,E2_after_first_H,0.025390625,1024
3,2.792526803190927,160.0,Y,1,constant_1,E3_after_oracle,0.0283203125,1024
3,2.792526803190927,160.0,Y,1,constant_1,E4_after_final_H,0.0283203125,1024
3,2.792526803190927,160.0,Z,1,constant_1,no_error,1.0,1024
3,2.792526803190927,160.0,Z,1,constant_1,E1_before_H,1.0,1024
3,2.792526803190927,160.0,Z,1,constant_1,E2_after_first_H,0.033203125,1024
3,2.792526803190927,160.0,Z,1,constant_1,E3_after_oracle,0.03125,1024
3,2.792526803190927,160.0,Z,1,constant_1,E4_after_final_H,1.0,1024
3,2.9670597283903604,170.0,X,1,constant_1,no_error,1.0,1024
3,2.9670597283903604,170.0,X,1,constant_1,E1_before_H,0.0068359375,1024
3,2.9670597283903604,170.0,X,1,constant_1,E2_after_first_H,1.0,1024
3,2.9670597283903604,170.0,X,1,constant_1,E3_after_oracle,1.0,1024
3,2.9670597283903604,170.0,X,1,constant_1,E4_after_final_H,0.0087890625,1024
3,2.9670597283903604,170.0,Y,1,constant_1,no_error,1.0,1024
3,2.9670597283903604,170.0,Y,1,constant_1,E1_before_H,0.001953125,1024
3,2.9670597283903604,170.0,Y,1,constant_1,E2_after_first_H,0.0107421875,1024
3,2.9670597283903604,170.0,Y,1,constant_1,E3_after_oracle,0.0078125,1024
3,2.9670597283903604,170.0,Y,1,constant_1,E4_after_final_H,0.001953125,1024
3,2.9670597283903604,170.0,Z,1,constant_1,no_error,1.0,1024
3,2.9670597283903604,170.0,Z,1,constant_1,E1_before_H,1.0,1024
3,2.9670597283903604,170.0,Z,1,constant_1,E2_after_first_H,0.0048828125,1024
3,2.9670597283903604,170.0,Z,1,constant_1,E3_after_oracle,0.009765625,1024
3,2.9670597283903604,170.0,Z,1,constant_1,E4_after_final_H,1.0,1024
3,3.141592653589793,180.0,X,1,constant_1,no_error,1.0,1024
3,3.141592653589793,180.0,X,1,constant_1,E1_before_H,0.0,1024
3,3.141592653589793,180.0,X,1,constant_1,E2_after_first_H,1.0,1024
3,3.141592653589793,180.0,X,1,constant_1,E3_after_oracle,1.0,1024
3,3.141592653589793,180.0,X,1,constant_1,E4_after_final_H,0.0,1024
3,3.141592653589793,180.0,Y,1,constant_1,no_error,1.0,1024
3,3.141592653589793,180.0,Y,1,constant_1,E1_before_H,0.0,1024
3,3.141592653589793,180.0,Y,1,constant_1,E2_after_first_H,0.0,1024
3,3.141592653589793,180.0,Y,1,constant_1,E3_after_oracle,0.0,1024
3,3.141592653589793,180.0,Y,1,constant_1,E4_after_final_H,0.0,1024
3,3.141592653589793,180.0,Z,1,constant_1,no_error,1.0,1024
3,3.141592653589793,180.0,Z,1,constant_1,E1_before_H,1.0,1024
3,3.141592653589793,180.0,Z,1,constant_1,E2_after_first_H,0.0,1024
3,3.141592653589793,180.0,Z,1,constant_1,E3_after_oracle,0.0,1024
3,3.141592653589793,180.0,Z,1,constant_1,E4_after_final_H,1.0,1024
3,0.0,0.0,X,1,constant_0,no_error,1.0,1024
3,0.0,0.0,X,1,constant_0,E1_before_H,1.0,1024
3,0.0,0.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,0.0,0.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,0.0,0.0,X,1,constant_0,E4_after_final_H,1.0,1024
3,0.0,0.0,Y,1,constant_0,no_error,1.0,1024
3,0.0,0.0,Y,1,constant_0,E1_before_H,1.0,1024
3,0.0,0.0,Y,1,constant_0,E2_after_first_H,1.0,1024
3,0.0,0.0,Y,1,constant_0,E3_after_oracle,1.0,1024
3,0.0,0.0,Y,1,constant_0,E4_after_final_H,1.0,1024
3,0.0,0.0,Z,1,constant_0,no_error,1.0,1024
3,0.0,0.0,Z,1,constant_0,E1_before_H,1.0,1024
3,0.0,0.0,Z,1,constant_0,E2_after_first_H,1.0,1024
3,0.0,0.0,Z,1,constant_0,E3_after_oracle,1.0,1024
3,0.0,0.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,0.17453292519943295,10.0,X,1,constant_0,no_error,1.0,1024
3,0.17453292519943295,10.0,X,1,constant_0,E1_before_H,0.9921875,1024
3,0.17453292519943295,10.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,0.17453292519943295,10.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,0.17453292519943295,10.0,X,1,constant_0,E4_after_final_H,0.9931640625,1024
3,0.17453292519943295,10.0,Y,1,constant_0,no_error,1.0,1024
3,0.17453292519943295,10.0,Y,1,constant_0,E1_before_H,0.9912109375,1024
3,0.17453292519943295,10.0,Y,1,constant_0,E2_after_first_H,0.9951171875,1024
3,0.17453292519943295,10.0,Y,1,constant_0,E3_after_oracle,0.990234375,1024
3,0.17453292519943295,10.0,Y,1,constant_0,E4_after_final_H,0.9892578125,1024
3,0.17453292519943295,10.0,Z,1,constant_0,no_error,1.0,1024
3,0.17453292519943295,10.0,Z,1,constant_0,E1_before_H,1.0,1024
3,0.17453292519943295,10.0,Z,1,constant_0,E2_after_first_H,0.9892578125,1024
3,0.17453292519943295,10.0,Z,1,constant_0,E3_after_oracle,0.9951171875,1024
3,0.17453292519943295,10.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,0.3490658503988659,20.0,X,1,constant_0,no_error,1.0,1024
3,0.3490658503988659,20.0,X,1,constant_0,E1_before_H,0.982421875,1024
3,0.3490658503988659,20.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,0.3490658503988659,20.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,0.3490658503988659,20.0,X,1,constant_0,E4_after_final_H,0.974609375,1024
3,0.3490658503988659,20.0,Y,1,constant_0,no_error,1.0,1024
3,0.3490658503988659,20.0,Y,1,constant_0,E1_before_H,0.96875,1024
3,0.3490658503988659,20.0,Y,1,constant_0,E2_after_first_H,0.970703125,1024
3,0.3490658503988659,20.0,Y,1,constant_0,E3_after_oracle,0.9638671875,1024
3,0.3490658503988659,20.0,Y,1,constant_0,E4_after_final_H,0.9697265625,1024
3,0.3490658503988659,20.0,Z,1,constant_0,no_error,1.0,1024
3,0.3490658503988659,20.0,Z,1,constant_0,E1_before_H,1.0,1024
3,0.3490658503988659,20.0,Z,1,constant_0,E2_after_first_H,0.9658203125,1024
3,0.3490658503988659,20.0,Z,1,constant_0,E3_after_oracle,0.974609375,1024
3,0.3490658503988659,20.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_0,no_error,1.0,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_0,E1_before_H,0.9228515625,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_0,E2_after_first_H,1.0,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_0,E3_after_oracle,1.0,1024
3,0.5235987755982988,29.999999999999996,X,1,constant_0,E4_after_final_H,0.9375,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_0,no_error,1.0,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_0,E1_before_H,0.921875,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_0,E2_after_first_H,0.927734375,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_0,E3_after_oracle,0.9267578125,1024
3,0.5235987755982988,29.999999999999996,Y,1,constant_0,E4_after_final_H,0.9345703125,1024
3,0.5235987755982988,29.999999999999996,Z,1,constant_0,no_error,1.0,1024
3,0.5235987755982988,29.999999999999996,Z,1,constant_0,E1_before_H,1.0,1024
3,0.5235987755982988,29.999999999999996,Z,1,constant_0,E2_after_first_H,0.9365234375,1024
3,0.5235987755982988,29.999999999999996,Z,1,constant_0,E3_after_oracle,0.931640625,1024
3,0.5235987755982988,29.999999999999996,Z,1,constant_0,E4_after_final_H,1.0,1024
3,0.6981317007977318,40.0,X,1,constant_0,no_error,1.0,1024
3,0.6981317007977318,40.0,X,1,constant_0,E1_before_H,0.888671875,1024
3,0.6981317007977318,40.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,0.6981317007977318,40.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,0.6981317007977318,40.0,X,1,constant_0,E4_after_final_H,0.892578125,1024
3,0.6981317007977318,40.0,Y,1,constant_0,no_error,1.0,1024
3,0.6981317007977318,40.0,Y,1,constant_0,E1_before_H,0.884765625,1024
3,0.6981317007977318,40.0,Y,1,constant_0,E2_after_first_H,0.8828125,1024
3,0.6981317007977318,40.0,Y,1,constant_0,E3_after_oracle,0.8896484375,1024
3,0.6981317007977318,40.0,Y,1,constant_0,E4_after_final_H,0.8642578125,1024
3,0.6981317007977318,40.0,Z,1,constant_0,no_error,1.0,1024
3,0.6981317007977318,40.0,Z,1,constant_0,E1_before_H,1.0,1024
3,0.6981317007977318,40.0,Z,1,constant_0,E2_after_first_H,0.8857421875,1024
3,0.6981317007977318,40.0,Z,1,constant_0,E3_after_oracle,0.8798828125,1024
3,0.6981317007977318,40.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,0.8726646259971648,50.0,X,1,constant_0,no_error,1.0,1024
3,0.8726646259971648,50.0,X,1,constant_0,E1_before_H,0.81640625,1024
3,0.8726646259971648,50.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,0.8726646259971648,50.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,0.8726646259971648,50.0,X,1,constant_0,E4_after_final_H,0.810546875,1024
3,0.8726646259971648,50.0,Y,1,constant_0,no_error,1.0,1024
3,0.8726646259971648,50.0,Y,1,constant_0,E1_before_H,0.8291015625,1024
3,0.8726646259971648,50.0,Y,1,constant_0,E2_after_first_H,0.806640625,1024
3,0.8726646259971648,50.0,Y,1,constant_0,E3_after_oracle,0.8173828125,1024
3,0.8726646259971648,50.0,Y,1,constant_0,E4_after_final_H,0.841796875,1024
3,0.8726646259971648,50.0,Z,1,constant_0,no_error,1.0,1024
3,0.8726646259971648,50.0,Z,1,constant_0,E1_before_H,1.0,1024
3,0.8726646259971648,50.0,Z,1,constant_0,E2_after_first_H,0.8232421875,1024
3,0.8726646259971648,50.0,Z,1,constant_0,E3_after_oracle,0.8173828125,1024
3,0.8726646259971648,50.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,1.0471975511965976,59.99999999999999,X,1,constant_0,no_error,1.0,1024
3,1.0471975511965976,59.99999999999999,X,1,constant_0,E1_before_H,0.78125,1024
3,1.0471975511965976,59.99999999999999,X,1,constant_0,E2_after_first_H,1.0,1024
3,1.0471975511965976,59.99999999999999,X,1,constant_0,E3_after_oracle,1.0,1024
3,1.0471975511965976,59.99999999999999,X,1,constant_0,E4_after_final_H,0.7646484375,1024
3,1.0471975511965976,59.99999999999999,Y,1,constant_0,no_error,1.0,1024
3,1.0471975511965976,59.99999999999999,Y,1,constant_0,E1_before_H,0.7587890625,1024
3,1.0471975511965976,59.99999999999999,Y,1,constant_0,E2_after_first_H,0.74609375,1024
3,1.0471975511965976,59.99999999999999,Y,1,constant_0,E3_after_oracle,0.748046875,1024
3,1.0471975511965976,59.99999999999999,Y,1,constant_0,E4_after_final_H,0.7607421875,1024
3,1.0471975511965976,59.99999999999999,Z,1,constant_0,no_error,1.0,1024
3,1.0471975511965976,59.99999999999999,Z,1,constant_0,E1_before_H,1.0,1024
3,1.0471975511965976,59.99999999999999,Z,1,constant_0,E2_after_first_H,0.7392578125,1024
3,1.0471975511965976,59.99999999999999,Z,1,constant_0,E3_after_oracle,0.75,1024
3,1.0471975511965976,59.99999999999999,Z,1,constant_0,E4_after_final_H,1.0,1024
3,1.2217304763960306,70.0,X,1,constant_0,no_error,1.0,1024
3,1.2217304763960306,70.0,X,1,constant_0,E1_before_H,0.6650390625,1024
3,1.2217304763960306,70.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,1.2217304763960306,70.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,1.2217304763960306,70.0,X,1,constant_0,E4_after_final_H,0.6806640625,1024
3,1.2217304763960306,70.0,Y,1,constant_0,no_error,1.0,1024
3,1.2217304763960306,70.0,Y,1,constant_0,E1_before_H,0.6806640625,1024
3,1.2217304763960306,70.0,Y,1,constant_0,E2_after_first_H,0.6748046875,1024
3,1.2217304763960306,70.0,Y,1,constant_0,E3_after_oracle,0.6923828125,1024
3,1.2217304763960306,70.0,Y,1,constant_0,E4_after_final_H,0.6474609375,1024
3,1.2217304763960306,70.0,Z,1,constant_0,no_error,1.0,1024
3,1.2217304763960306,70.0,Z,1,constant_0,E1_before_H,1.0,1024
3,1.2217304763960306,70.0,Z,1,constant_0,E2_after_first_H,0.666015625,1024
3,1.2217304763960306,70.0,Z,1,constant_0,E3_after_oracle,0.6298828125,1024
3,1.2217304763960306,70.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,1.3962634015954636,80.0,X,1,constant_0,no_error,1.0,1024
3,1.3962634015954636,80.0,X,1,constant_0,E1_before_H,0.5986328125,1024
3,1.3962634015954636,80.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,1.3962634015954636,80.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,1.3962634015954636,80.0,X,1,constant_0,E4_after_final_H,0.552734375,1024
3,1.3962634015954636,80.0,Y,1,constant_0,no_error,1.0,1024
3,1.3962634015954636,80.0,Y,1,constant_0,E1_before_H,0.5947265625,1024
3,1.3962634015954636,80.0,Y,1,constant_0,E2_after_first_H,0.5771484375,1024
3,1.3962634015954636,80.0,Y,1,constant_0,E3_after_oracle,0.59765625,1024
3,1.3962634015954636,80.0,Y,1,constant_0,E4_after_final_H,0.6005859375,1024
3,1.3962634015954636,80.0,Z,1,constant_0,no_error,1.0,1024
3,1.3962634015954636,80.0,Z,1,constant_0,E1_before_H,1.0,1024
3,1.3962634015954636,80.0,Z,1,constant_0,E2_after_first_H,0.6142578125,1024
3,1.3962634015954636,80.0,Z,1,constant_0,E3_after_oracle,0.5771484375,1024
3,1.3962634015954636,80.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,1.5707963267948966,90.0,X,1,constant_0,no_error,1.0,1024
3,1.5707963267948966,90.0,X,1,constant_0,E1_before_H,0.5234375,1024
3,1.5707963267948966,90.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,1.5707963267948966,90.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,1.5707963267948966,90.0,X,1,constant_0,E4_after_final_H,0.4814453125,1024
3,1.5707963267948966,90.0,Y,1,constant_0,no_error,1.0,1024
3,1.5707963267948966,90.0,Y,1,constant_0,E1_before_H,0.498046875,1024
3,1.5707963267948966,90.0,Y,1,constant_0,E2_after_first_H,0.484375,1024
3,1.5707963267948966,90.0,Y,1,constant_0,E3_after_oracle,0.4951171875,1024
3,1.5707963267948966,90.0,Y,1,constant_0,E4_after_final_H,0.513671875,1024
3,1.5707963267948966,90.0,Z,1,constant_0,no_error,1.0,1024
3,1.5707963267948966,90.0,Z,1,constant_0,E1_before_H,1.0,1024
3,1.5707963267948966,90.0,Z,1,constant_0,E2_after_first_H,0.49609375,1024
3,1.5707963267948966,90.0,Z,1,constant_0,E3_after_oracle,0.5,1024
3,1.5707963267948966,90.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,1.7453292519943295,100.0,X,1,constant_0,no_error,1.0,1024
3,1.7453292519943295,100.0,X,1,constant_0,E1_before_H,0.4228515625,1024
3,1.7453292519943295,100.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,1.7453292519943295,100.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,1.7453292519943295,100.0,X,1,constant_0,E4_after_final_H,0.41796875,1024
3,1.7453292519943295,100.0,Y,1,constant_0,no_error,1.0,1024
3,1.7453292519943295,100.0,Y,1,constant_0,E1_before_H,0.408203125,1024
3,1.7453292519943295,100.0,Y,1,constant_0,E2_after_first_H,0.4248046875,1024
3,1.7453292519943295,100.0,Y,1,constant_0,E3_after_oracle,0.419921875,1024
3,1.7453292519943295,100.0,Y,1,constant_0,E4_after_final_H,0.4189453125,1024
3,1.7453292519943295,100.0,Z,1,constant_0,no_error,1.0,1024
3,1.7453292519943295,100.0,Z,1,constant_0,E1_before_H,1.0,1024
3,1.7453292519943295,100.0,Z,1,constant_0,E2_after_first_H,0.4072265625,1024
3,1.7453292519943295,100.0,Z,1,constant_0,E3_after_oracle,0.416015625,1024
3,1.7453292519943295,100.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,1.9198621771937625,110.0,X,1,constant_0,no_error,1.0,1024
3,1.9198621771937625,110.0,X,1,constant_0,E1_before_H,0.30078125,1024
3,1.9198621771937625,110.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,1.9198621771937625,110.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,1.9198621771937625,110.0,X,1,constant_0,E4_after_final_H,0.3291015625,1024
3,1.9198621771937625,110.0,Y,1,constant_0,no_error,1.0,1024
3,1.9198621771937625,110.0,Y,1,constant_0,E1_before_H,0.3134765625,1024
3,1.9198621771937625,110.0,Y,1,constant_0,E2_after_first_H,0.3271484375,1024
3,1.9198621771937625,110.0,Y,1,constant_0,E3_after_oracle,0.3369140625,1024
3,1.9198621771937625,110.0,Y,1,constant_0,E4_after_final_H,0.349609375,1024
3,1.9198621771937625,110.0,Z,1,constant_0,no_error,1.0,1024
3,1.9198621771937625,110.0,Z,1,constant_0,E1_before_H,1.0,1024
3,1.9198621771937625,110.0,Z,1,constant_0,E2_after_first_H,0.3251953125,1024
3,1.9198621771937625,110.0,Z,1,constant_0,E3_after_oracle,0.3310546875,1024
3,1.9198621771937625,110.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,2.0943951023931953,119.99999999999999,X,1,constant_0,no_error,1.0,1024
3,2.0943951023931953,119.99999999999999,X,1,constant_0,E1_before_H,0.2353515625,1024
3,2.0943951023931953,119.99999999999999,X,1,constant_0,E2_after_first_H,1.0,1024
3,2.0943951023931953,119.99999999999999,X,1,constant_0,E3_after_oracle,1.0,1024
3,2.0943951023931953,119.99999999999999,X,1,constant_0,E4_after_final_H,0.236328125,1024
3,2.0943951023931953,119.99999999999999,Y,1,constant_0,no_error,1.0,1024
3,2.0943951023931953,119.99999999999999,Y,1,constant_0,E1_before_H,0.244140625,1024
3,2.0943951023931953,119.99999999999999,Y,1,constant_0,E2_after_first_H,0.240234375,1024
3,2.0943951023931953,119.99999999999999,Y,1,constant_0,E3_after_oracle,0.27734375,1024
3,2.0943951023931953,119.99999999999999,Y,1,constant_0,E4_after_final_H,0.271484375,1024
3,2.0943951023931953,119.99999999999999,Z,1,constant_0,no_error,1.0,1024
3,2.0943951023931953,119.99999999999999,Z,1,constant_0,E1_before_H,1.0,1024
3,2.0943951023931953,119.99999999999999,Z,1,constant_0,E2_after_first_H,0.234375,1024
3,2.0943951023931953,119.99999999999999,Z,1,constant_0,E3_after_oracle,0.2392578125,1024
3,2.0943951023931953,119.99999999999999,Z,1,constant_0,E4_after_final_H,1.0,1024
3,2.2689280275926285,130.0,X,1,constant_0,no_error,1.0,1024
3,2.2689280275926285,130.0,X,1,constant_0,E1_before_H,0.1748046875,1024
3,2.2689280275926285,130.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,2.2689280275926285,130.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,2.2689280275926285,130.0,X,1,constant_0,E4_after_final_H,0.17578125,1024
3,2.2689280275926285,130.0,Y,1,constant_0,no_error,1.0,1024
3,2.2689280275926285,130.0,Y,1,constant_0,E1_before_H,0.1875,1024
3,2.2689280275926285,130.0,Y,1,constant_0,E2_after_first_H,0.171875,1024
3,2.2689280275926285,130.0,Y,1,constant_0,E3_after_oracle,0.193359375,1024
3,2.2689280275926285,130.0,Y,1,constant_0,E4_after_final_H,0.16015625,1024
3,2.2689280275926285,130.0,Z,1,constant_0,no_error,1.0,1024
3,2.2689280275926285,130.0,Z,1,constant_0,E1_before_H,1.0,1024
3,2.2689280275926285,130.0,Z,1,constant_0,E2_after_first_H,0.1953125,1024
3,2.2689280275926285,130.0,Z,1,constant_0,E3_after_oracle,0.1640625,1024
3,2.2689280275926285,130.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,2.443460952792061,140.0,X,1,constant_0,no_error,1.0,1024
3,2.443460952792061,140.0,X,1,constant_0,E1_before_H,0.1201171875,1024
3,2.443460952792061,140.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,2.443460952792061,140.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,2.443460952792061,140.0,X,1,constant_0,E4_after_final_H,0.12109375,1024
3,2.443460952792061,140.0,Y,1,constant_0,no_error,1.0,1024
3,2.443460952792061,140.0,Y,1,constant_0,E1_before_H,0.1123046875,1024
3,2.443460952792061,140.0,Y,1,constant_0,E2_after_first_H,0.130859375,1024
3,2.443460952792061,140.0,Y,1,constant_0,E3_after_oracle,0.1162109375,1024
3,2.443460952792061,140.0,Y,1,constant_0,E4_after_final_H,0.123046875,1024
3,2.443460952792061,140.0,Z,1,constant_0,no_error,1.0,1024
3,2.443460952792061,140.0,Z,1,constant_0,E1_before_H,1.0,1024
3,2.443460952792061,140.0,Z,1,constant_0,E2_after_first_H,0.099609375,1024
3,2.443460952792061,140.0,Z,1,constant_0,E3_after_oracle,0.111328125,1024
3,2.443460952792061,140.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,2.6179938779914944,150.0,X,1,constant_0,no_error,1.0,1024
3,2.6179938779914944,150.0,X,1,constant_0,E1_before_H,0.0693359375,1024
3,2.6179938779914944,150.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,2.6179938779914944,150.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,2.6179938779914944,150.0,X,1,constant_0,E4_after_final_H,0.0615234375,1024
3,2.6179938779914944,150.0,Y,1,constant_0,no_error,1.0,1024
3,2.6179938779914944,150.0,Y,1,constant_0,E1_before_H,0.076171875,1024
3,2.6179938779914944,150.0,Y,1,constant_0,E2_after_first_H,0.091796875,1024
3,2.6179938779914944,150.0,Y,1,constant_0,E3_after_oracle,0.0615234375,1024
3,2.6179938779914944,150.0,Y,1,constant_0,E4_after_final_H,0.0615234375,1024
3,2.6179938779914944,150.0,Z,1,constant_0,no_error,1.0,1024
3,2.6179938779914944,150.0,Z,1,constant_0,E1_before_H,1.0,1024
3,2.6179938779914944,150.0,Z,1,constant_0,E2_after_first_H,0.068359375,1024
3,2.6179938779914944,150.0,Z,1,constant_0,E3_after_oracle,0.0576171875,1024
3,2.6179938779914944,150.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,2.792526803190927,160.0,X,1,constant_0,no_error,1.0,1024
3,2.792526803190927,160.0,X,1,constant_0,E1_before_H,0.0302734375,1024
3,2.792526803190927,160.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,2.792526803190927,160.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,2.792526803190927,160.0,X,1,constant_0,E4_after_final_H,0.0302734375,1024
3,2.792526803190927,160.0,Y,1,constant_0,no_error,1.0,1024
3,2.792526803190927,160.0,Y,1,constant_0,E1_before_H,0.0283203125,1024
3,2.792526803190927,160.0,Y,1,constant_0,E2_after_first_H,0.033203125,1024
3,2.792526803190927,160.0,Y,1,constant_0,E3_after_oracle,0.0341796875,1024
3,2.792526803190927,160.0,Y,1,constant_0,E4_after_final_H,0.0205078125,1024
3,2.792526803190927,160.0,Z,1,constant_0,no_error,1.0,1024
3,2.792526803190927,160.0,Z,1,constant_0,E1_before_H,1.0,1024
3,2.792526803190927,160.0,Z,1,constant_0,E2_after_first_H,0.029296875,1024
3,2.792526803190927,160.0,Z,1,constant_0,E3_after_oracle,0.033203125,1024
3,2.792526803190927,160.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,2.9670597283903604,170.0,X,1,constant_0,no_error,1.0,1024
3,2.9670597283903604,170.0,X,1,constant_0,E1_before_H,0.00390625,1024
3,2.9670597283903604,170.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,2.9670597283903604,170.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,2.9670597283903604,170.0,X,1,constant_0,E4_after_final_H,0.00390625,1024
3,2.9670597283903604,170.0,Y,1,constant_0,no_error,1.0,1024
3,2.9670597283903604,170.0,Y,1,constant_0,E1_before_H,0.005859375,1024
3,2.9670597283903604,170.0,Y,1,constant_0,E2_after_first_H,0.009765625,1024
3,2.9670597283903604,170.0,Y,1,constant_0,E3_after_oracle,0.005859375,1024
3,2.9670597283903604,170.0,Y,1,constant_0,E4_after_final_H,0.0107421875,1024
3,2.9670597283903604,170.0,Z,1,constant_0,no_error,1.0,1024
3,2.9670597283903604,170.0,Z,1,constant_0,E1_before_H,1.0,1024
3,2.9670597283903604,170.0,Z,1,constant_0,E2_after_first_H,0.009765625,1024
3,2.9670597283903604,170.0,Z,1,constant_0,E3_after_oracle,0.01171875,1024
3,2.9670597283903604,170.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,3.141592653589793,180.0,X,1,constant_0,no_error,1.0,1024
3,3.141592653589793,180.0,X,1,constant_0,E1_before_H,0.0,1024
3,3.141592653589793,180.0,X,1,constant_0,E2_after_first_H,1.0,1024
3,3.141592653589793,180.0,X,1,constant_0,E3_after_oracle,1.0,1024
3,3.141592653589793,180.0,X,1,constant_0,E4_after_final_H,0.0,1024
3,3.141592653589793,180.0,Y,1,constant_0,no_error,1.0,1024
3,3.141592653589793,180.0,Y,1,constant_0,E1_before_H,0.0,1024
3,3.141592653589793,180.0,Y,1,constant_0,E2_after_first_H,0.0,1024
3,3.141592653589793,180.0,Y,1,constant_0,E3_after_oracle,0.0,1024
3,3.141592653589793,180.0,Y,1,constant_0,E4_after_final_H,0.0,1024
3,3.141592653589793,180.0,Z,1,constant_0,no_error,1.0,1024
3,3.141592653589793,180.0,Z,1,constant_0,E1_before_H,1.0,1024
3,3.141592653589793,180.0,Z,1,constant_0,E2_after_first_H,0.0,1024
3,3.141592653589793,180.0,Z,1,constant_0,E3_after_oracle,0.0,1024
3,3.141592653589793,180.0,Z,1,constant_0,E4_after_final_H,1.0,1024
3,0.0,0.0,X,1,balanced_parity,no_error,0.0,1024
3,0.0,0.0,X,1,balanced_parity,E1_before_H,0.0,1024
3,0.0,0.0,X,1,balanced_parity,E2_after_first_H,0.0,1024
3,0.0,0.0,X,1,balanced_parity,E3_after_oracle,0.0,1024
3,0.0,0.0,X,1,balanced_parity,E4_after_final_H,0.0,1024
3,0.0,0.0,Y,1,balanced_parity,no_error,0.0,1024
3,0.0,0.0,Y,1,balanced_parity,E1_before_H,0.0,1024
3,0.0,0.0,Y,1,balanced_parity,E2_after_first_H,0.0,1024
3,0.0,0.0,Y,1,balanced_parity,E3_after_oracle,0.0,1024
3,0.0,0.0,Y,1,balanced_parity,E4_after_final_H,0.0,1024
3,0.0,0.0,Z,1,balanced_parity,no_error,0.0,1024
3,0.0,0.0,Z,1,balanced_parity,E1_before_H,0.0,1024
3,0.0,0.0,Z,1,balanced_parity,E2_after_first_H,0.0,1024
3,0.0,0.0,Z,1,balanced_parity,E3_after_oracle,0.0,1024
3,0.0,0.0,Z,1,balanced_parity,E4_after_final_H,0.0,1024
3,0.17453292519943295,10.0,X,1,balanced_parity,no_error,0.0,1024
3,0.17453292519943295,10.0,X,1,balanced_parity,E1_before_H,0.0,1024
3,0.17453292519943295,10.0,X,1,balanced_parity,E2_after_first_H,0.0,1024
3,0.17453292519943295,10.0,X,1,balanced_parity,E3_after_oracle,0.0,1024
3,0.17453292519943295,10.0,X,1,balanced_parity,E4_after_final_H,0.0,1024
3,0.17453292519943295,10.0,Y,1,balanced_parity,no_error,0.0,1024
3,0.17453292519943295,10.0,Y,1,balanced_parity,E1_before_H,0.0,1024
3,0.17453292519943295,10.0,Y,1,balanced_parity,E2_after_first_H,0.0,1024
